uri,organization,collection,title,identifier,date_circa,authors,file_url,date_harvest,date_published,publisher,publication_place,props_Source,rights,rights_uri,rights_holder,tags,thumbnail_url,owner,last_modified,status,type,project,ingestion_status,ingestion_notes,ingested_url,ingested_on,subsets,language,country,series,Bucket
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/jobcentre-plus-customer-survey-2011rr775,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Jobcentre Plus customer survey 2011(RR775),RR775,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/breaking-the-low-pay-no-pay-cycle-rr765,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,"Breaking the low-pay, no-pay cycle (RR765)",RR765,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/jobseekers-allowance-provision-for-the-50-rr766,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Jobseeker’s Allowance provision for the 50+ (RR766),RR766,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/the-jobseekers-allowance-skills-conditionality-pilot-rr768,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,The Jobseeker’s Allowance Skills Conditionality Pilot (RR768),RR768,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/employment-retention-and-advancement-demonstration-rr759,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Employment Retention and Advancement demonstration (RR759),RR759,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/six-month-offer-evaluation-rr769,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Six Month Offer Evaluation (RR769),RR769,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/understanding-the-experiences-of-pdcs-customers-engaged-with-the-formal-complaints-process-rr770,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Understanding the experiences of PDCS customers engaged with the formal complaints process (RR770),RR770,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/health-and-well-being-at-work-rr750,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Health and well-being at work: a survey of employers (RR750),RR750,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/workplace-pension-reforms-evaluation-strategy-rr764,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Workplace Pension Reforms Evaluation Strategy (RR764),RR764,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/pension-disability-and-carers-service-annual-report-of-quarterly-satisfaction-monitor-200910-rr761,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,"Pension, Disability and Carers Service annual report of quarterly satisfaction monitor 2009/10 ( RR761)", RR761,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/health-and-well-being-at-work-rr751,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Health and well-being at work: a survey of employees (RR751),RR751,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/unsuccessful-employment-and-support-allowance-claims-rr762,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Unsuccessful Employment and Support Allowance claims (RR762),RR762,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/general-practitioners-attitudes-towards-patients-health-and-work-rr733,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,General Practitioners’ attitudes towards patients’ health and work (RR733),RR733,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/right-to-bid-letter-on-demand-evaluation-in-house-research-no-4,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Right to Bid - Letter on Demand evaluation: in-house research no. 4,,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/extending-employment-opportunities-to-adults-and-young-people-rr755,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Evaluation of ESF priorities 1 and 4: extending employment opportunities to adults and young people,,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/trial-incapacity-benefits-reassessment-rr741,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Trial incapacity benefits reassessment (RR741),RR741,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/european-social-fund-evaluation-of-sustainable-development-and-green-jobs-rr756,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,European Social Fund evaluation of sustainable development and green jobs (RR756),RR756,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/job-services-australia-rr752,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Job Services Australia (RR752),RR752,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20160115224110mp_/https:/www.gov.uk/government/publications/attitudes-to-health-and-work-amongst-the-working-age-population-rr763,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives,Attitudes to health and work amongst the working-age population (RR763),RR763,,,,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:26pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
